00000000,ffffff89,00000000
00000000,00000002,00000000
00000000,00000002,00000000
00000002,00000001,00000001
00000000,ffffffda,00000000
00000001,00000002,00000001
00000000,ffffff8f,00000000
00000000,fffffffe,00000000
00000000,00000003,00000000
00000000,fffffffe,00000000
00000000,fffffffe,00000000
00000000,fffffffe,00000000
00000001,00000001,00000000
00000000,ffffffff,00000000
00000000,fffffffe,00000000
00000001,00000003,00000000
00000000,00000004,00000000
00000000,00000001,00000000
00000005,00000003,00000000
00000000,fffffffe,00000000
00000000,ffffffff,00000000
00000001,fffffffc,00000000
00000000,fffffffd,00000000
00000007,ffffffff,00000000
00000000,ffffffff,00000000
00000001,00000001,00000000
00000000,00000001,00000000
00000001,00000004,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000006,00000003,00000000
00000000,ffffffff,00000000
00000001,fffffffd,00000000
00000000,fffffffe,00000000
00000002,00000001,00000000
00000000,ffffffff,00000000
00000001,fffffffd,00000000
00000000,00000003,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000000,00000003,00000000
00000000,fffffffd,00000001
00000000,ffffffe1,00000000
00000000,fffffffe,00000000
00000000,00000005,00000000
00000000,fffffffd,00000000
00000000,fffffffd,00000000
00000000,fffffffd,00000000
00000002,fffffffe,00000000
00000000,ffffffff,00000000
00000000,00000001,00000000
00000001,00000005,00000000
00000005,00000003,00000000
00000000,00000002,00000000
00000003,ffffffff,00000000
00000000,fffffffc,00000000
00000007,fffffffc,00000000
00000000,fffffffe,00000000
00000002,00000001,00000000
00000001,00000001,00000000
00000000,00000002,00000000
00000001,ffffffff,00000000
00000004,00000005,00000000
00000000,00000002,00000000
00000003,fffffffe,00000000
00000001,00000001,00000000
00000002,fffffffd,00000000
00000000,fffffffd,00000000
00000000,fffffffe,00000000
00000000,00000003,00000000
00000000,fffffffd,00000000
00000000,fffffffe,00000000
00000000,00000005,00000001
00000000,ffffff8f,00000000
00000000,fffffffe,00000000
00000001,00000002,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000001,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000001,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000003,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000003,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000003,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000006,00000001,00000001
00000000,ffffffdd,00000000
00000001,00000002,00000000
00000001,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000004,00000001,00000001
00000000,ffffff8e,00000000
00000000,00000001,00000000
00000000,ffffffff,00000001
00000000,ffffffdb,00000000
00000001,00000001,00000001
00000000,ffffff8a,00000000
00000001,00000002,00000000
00000000,00000001,00000001
00000000,ffffffdc,00000000
00000000,ffffffff,00000000
00000000,00000002,00000001
00000000,ffffff90,00000000
00000000,fffffff9,00000000
00000000,00000007,00000000
00000000,00000001,00000000
00000000,fffffffb,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000002,ffffffff,00000000
00000000,ffffffff,00000000
00000000,00000004,00000000
00000000,fffffffc,00000000
00000000,00000003,00000000
00000002,ffffffff,00000000
00000000,00000005,00000000
00000000,fffffffb,00000000
00000000,00000002,00000000
00000003,fffffffe,00000000
00000000,00000004,00000000
00000000,fffffffe,00000000
0000000c,fffffffe,00000000
00000000,00000003,00000000
00000000,fffffffe,00000000
00000003,00000001,00000000
00000000,fffffffc,00000000
00000000,00000004,00000000
00000000,ffffffff,00000000
00000002,00000002,00000000
00000000,fffffffd,00000000
00000000,00000002,00000000
00000008,00000001,00000000
00000000,ffffffff,00000000
00000000,00000001,00000001
00000000,ffffffe3,00000000
00000000,fffffffc,00000000
00000000,00000006,00000000
00000001,fffffffd,00000000
00000002,ffffffff,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000001,00000004,00000000
00000000,fffffffc,00000000
00000000,00000001,00000000
00000003,00000003,00000000
00000000,fffffffc,00000000
00000000,00000001,00000000
00000004,00000001,00000000
00000006,00000001,00000000
00000000,ffffffff,00000000
00000000,00000001,00000000
00000004,fffffffe,00000000
00000000,00000003,00000000
00000000,ffffffff,00000000
00000004,fffffffe,00000000
00000000,00000003,00000000
00000000,ffffffff,00000000
00000007,ffffffff,00000000
00000000,00000001,00000000
00000001,00000001,00000000
00000000,fffffffe,00000000
00000000,00000001,00000000
00000000,00000002,00000000
00000000,fffffffe,00000000
00000000,00000001,00000001
00000000,ffffff99,00000000
00000000,00000005,00000000
00000000,fffffff7,00000000
00000001,ffffffff,00000000
00000000,fffffffc,00000000
00000001,00000008,00000000
00000000,fffffff9,00000000
00000000,00000001,00000000
00000001,00000004,00000000
00000000,fffffff8,00000000
00000003,ffffffff,00000000
00000001,00000001,00000000
00000001,ffffffff,00000000
00000002,00000003,00000000
00000000,fffffffb,00000000
00000000,00000001,00000000
00000005,fffffffd,00000000
00000000,00000006,00000000
00000000,ffffffff,00000000
00000004,ffffffff,00000000
00000000,00000001,00000000
00000004,ffffffff,00000000
00000001,00000002,00000000
00000003,fffffffe,00000000
00000000,00000002,00000000
00000002,ffffffff,00000000
00000001,ffffffff,00000000
00000003,00000002,00000000
00000000,fffffffe,00000000
00000000,ffffffff,00000001
00000000,ffffffe9,00000000
00000000,00000006,00000000
00000000,fffffffb,00000000
00000000,fffffffe,00000000
00000000,fffffffe,00000000
00000002,00000006,00000000
00000000,fffffffa,00000000
00000002,00000004,00000000
00000000,fffffff8,00000000
00000000,00000003,00000000
00000003,ffffffff,00000000
00000000,00000002,00000000
00000001,ffffffff,00000000
00000002,00000002,00000000
00000000,fffffffd,00000000
00000000,00000002,00000000
00000004,00000001,00000000
00000000,fffffffb,00000000
00000000,00000006,00000000
00000000,ffffffff,00000000
00000004,fffffffe,00000000
00000000,00000004,00000000
00000000,ffffffff,00000000
00000009,ffffffff,00000000
00000000,00000004,00000000
00000000,fffffffe,00000000
00000001,ffffffff,00000000
00000000,00000003,00000000
00000000,fffffffd,00000000
00000002,ffffffff,00000000
00000003,ffffffff,00000001
00000000,ffffff8a,00000000
00000001,ffffffff,00000001
00000000,ffffffdf,00000000
00000002,fffffffe,00000001
00000000,ffffff8a,00000000
00000001,00000002,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000006,00000001,00000000
00000023,00000001,00000001
00000000,ffffffe0,00000000
00000001,00000001,00000000
00000001,ffffffff,00000000
00000006,00000001,00000000
00000023,00000001,00000000
00000000,ffffffff,00000000
00000001,00000001,00000000
00000006,00000001,00000001
00000000,ffffff80,00000000
00000001,00000002,00000001
00000000,ffffffd5,00000000
00000000,ffffffff,00000000
00000000,00000003,00000001
00000000,ffffff83,00000000
00000001,00000001,00000001
00000000,ffffffd8,00000000
00000001,00000002,00000001
00000000,ffffff87,00000001
00000000,ffffffda,00000000
00000001,00000003,00000001
00000000,ffffff94,00000000
00000000,fffffffd,00000000
00000000,00000004,00000000
00000000,ffffffff,00000000
00000000,fffffffc,00000000
00000000,fffffffe,00000000
00000000,ffffffff,00000000
00000001,fffffffe,00000000
00000000,ffffffff,00000000
00000002,00000004,00000000
00000005,00000004,00000000
00000000,00000001,00000000
00000004,fffffffc,00000000
00000007,fffffffb,00000000
00000000,ffffffff,00000000
00000001,00000001,00000000
00000003,00000002,00000000
00000004,00000001,00000000
00000001,00000005,00000000
00000000,00000002,00000000
00000002,00000001,00000000
00000000,ffffffff,00000000
00000000,00000001,00000000
00000003,fffffffc,00000000
00000000,fffffffd,00000000
00000000,fffffffc,00000000
00000000,00000003,00000000
00000000,fffffffd,00000000
00000000,ffffffff,00000000
00000000,00000004,00000000
00000000,00000001,00000001
00000000,ffffffe3,00000000
00000000,ffffffff,00000000
00000000,00000007,00000000
00000000,ffffffff,00000000
00000000,fffffffd,00000000
00000001,ffffffff,00000000
00000001,fffffffb,00000000
00000001,00000001,00000000
00000001,00000004,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000002,00000002,00000000
00000000,00000004,00000000
00000000,00000002,00000000
00000001,ffffffff,00000000
00000001,00000001,00000000
00000000,fffffffe,00000000
00000000,00000001,00000000
00000005,ffffffff,00000000
00000000,fffffffa,00000000
00000003,00000001,00000000
00000001,fffffffd,00000000
00000007,00000005,00000000
00000003,00000004,00000000
00000002,ffffffff,00000000
00000000,ffffffff,00000000
00000001,fffffffd,00000000
00000001,fffffffb,00000000
00000002,00000002,00000000
00000000,ffffffff,00000000
00000000,00000003,00000001
00000000,ffffff97,00000000
00000000,fffffffc,00000000
00000001,ffffffff,00000000
00000000,00000001,00000001
00000000,ffffffdc,00000000
00000001,00000001,00000001
00000000,ffffffa5,00000000
00000001,ffffffff,00000001
00000000,ffffffda,00000000
00000000,00000001,00000000
00000000,00000002,00000001
00000000,ffffffa6,00000000
00000001,ffffffff,00000001
00000000,ffffffda,00000000
00000001,00000002,00000001
00000000,ffffffad,00000000
00000000,fffffffc,00000000
00000000,00000002,00000000
00000000,00000001,00000000
00000000,fffffffc,00000000
00000000,00000001,00000000
00000004,ffffffff,00000000
00000000,00000001,00000000
00000004,ffffffff,00000000
00000000,00000002,00000000
00000000,fffffffe,00000000
00000000,00000002,00000000
00000000,ffffffff,00000000
00000001,00000001,00000000
00000000,fffffffd,00000000
00000000,00000003,00000000
00000000,ffffffff,00000000
00000005,fffffffe,00000000
00000000,00000002,00000000
00000000,ffffffff,00000000
00000010,00000001,00000000
00000000,fffffffe,00000000
00000000,00000001,00000000
00000002,00000001,00000000
00000000,fffffffe,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000000,00000002,00000000
00000000,ffffffff,00000000
00000000,ffffffff,00000000
00000000,00000001,00000001
00000000,ffffffe6,00000000
00000000,fffffff9,00000000
00000000,0000000a,00000000
00000000,00000001,00000000
00000000,fffffffa,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000002,ffffffff,00000000
00000001,00000003,00000000
00000000,fffffffb,00000000
00000000,00000004,00000000
00000000,ffffffff,00000000
00000001,ffffffff,00000000
00000000,00000005,00000000
00000000,fffffffb,00000000
00000000,00000002,00000000
00000003,fffffffe,00000000
00000000,00000004,00000000
00000000,fffffffe,00000000
0000000c,ffffffff,00000000
00000000,00000002,00000000
00000000,fffffffe,00000000
00000003,00000001,00000000
00000000,fffffffc,00000000
00000000,00000003,00000000
00000000,ffffffff,00000000
00000002,00000002,00000000
00000000,fffffffd,00000000
00000000,00000002,00000000
00000002,00000001,00000000
00000000,ffffffff,00000000
00000004,00000001,00000000
00000001,00000001,00000001
00000000,ffffffb4,00000000
00000000,00000005,00000000
00000000,fffffff7,00000000
00000000,fffffffe,00000000
00000000,00000003,00000000
00000000,fffffffd,00000000
00000001,00000008,00000000
00000000,fffffff7,00000000
00000001,00000001,00000000
00000000,00000001,00000000
00000000,fffffffb,00000000
00000004,00000004,00000000
00000000,fffffffc,00000000
00000003,00000001,00000000
00000000,00000003,00000000
00000000,fffffff8,00000000
00000000,00000002,00000000
00000005,ffffffff,00000000
00000000,00000002,00000000
00000005,00000002,00000000
00000000,fffffffc,00000000
00000000,00000001,00000000
00000004,fffffffc,00000000
00000000,00000005,00000000
00000004,00000001,00000000
00000003,fffffffe,00000000
00000000,00000003,00000000
00000001,ffffffff,00000000
00000000,00000003,00000000
00000000,ffffffff,00000000
00000002,00000001,00000001
00000000,ffffffeb,00000000
00000000,00000005,00000000
00000000,fffffff9,00000000
00000000,ffffffff,00000000
00000000,ffffffff,00000000
00000000,fffffffc,00000000
00000001,00000008,00000000
00000000,fffffff9,00000000
00000000,00000001,00000000
00000001,00000005,00000000
00000000,fffffff8,00000000
00000001,00000001,00000000
00000008,00000003,00000000
00000000,fffffffb,00000000
00000000,00000001,00000000
00000005,fffffffe,00000000
00000000,00000005,00000000
00000000,ffffffff,00000000
0000000a,ffffffff,00000000
00000001,00000002,00000000
00000000,ffffffff,00000000
00000002,fffffffe,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000001,ffffffff,00000000
00000005,00000002,00000000
00000000,fffffffe,00000000
00000001,00000001,00000001
00000000,ffffffa9,00000000
00000000,ffffffff,00000000
00000000,fffffffd,00000001
00000000,ffffffe0,00000000
00000001,00000001,00000000
00000000,ffffffff,00000001
00000000,ffffffb1,00000000
00000000,ffffffff,00000000
00000009,00000001,00000000
00000007,00000001,00000000
00000011,00000001,00000001
00000000,ffffffe0,00000000
00000001,00000002,00000000
00000008,00000001,00000000
00000007,00000001,00000001
00000000,ffffffad,00000000
00000001,ffffffeb,00000000
00000001,fffffffe,00000000
00000000,ffffffff,00000000
00000003,00000007,00000000
0000000a,fffffffc,00000000
0000000e,00000004,00000001
00000000,ffffffe9,00000000
00000001,ffffffec,00000000
00000006,00000007,00000000
0000000a,fffffffc,00000000
0000000e,00000004,00000001
00000000,ffffffa3,00000000
00000000,00000001,00000000
00000000,ffffffef,00000000
00000001,00000001,00000000
00000000,00000001,00000000
00000003,00000007,00000000
0000000a,fffffffb,00000000
0000000e,00000004,00000001
00000000,ffffffea,00000000
00000001,ffffffed,00000000
00000006,00000007,00000000
0000000a,fffffffb,00000000
0000000e,00000004,00000001
00000000,ffffffff,00000001
00000000,ffffffa3,00000000
00000001,ffffffe9,00000000
00000006,00000006,00000000
0000000a,fffffffa,00000000
0000000e,00000004,00000001
00000000,ffffffea,00000000
00000001,ffffffed,00000000
00000006,00000007,00000000
0000000a,fffffffc,00000000
0000000e,00000003,00000001
00000012,ffffffff,00000001
00000000,ffffffff,00000001
00000000,ffffffa3,00000000
00000001,ffffffec,00000000
00000001,ffffffff,00000000
00000004,00000005,00000000
0000000a,fffffffb,00000000
0000000e,00000002,00000001
00000000,ffffffeb,00000000
00000001,ffffffee,00000000
00000006,00000006,00000000
0000000a,fffffffc,00000000
0000000e,00000003,00000001
00000000,ffffffa6,00000000
00000000,fffffffe,00000000
00000000,ffffffee,00000000
00000000,00000002,00000000
00000005,00000005,00000000
0000000a,fffffffc,00000000
0000000e,00000002,00000001
00000000,ffffffec,00000000
00000001,fffffff0,00000000
00000006,00000006,00000000
0000000a,fffffffc,00000000
0000000e,00000002,00000001
00000000,ffffffa3,00000000
00000000,00000001,00000000
00000000,ffffffee,00000000
00000000,00000001,00000000
00000001,00000002,00000000
00000003,00000006,00000000
0000000a,fffffffc,00000000
0000000e,00000003,00000001
00000000,ffffffeb,00000000
00000001,ffffffee,00000000
00000006,00000006,00000000
00000003,00000001,00000000
00000006,fffffffc,00000000
0000000e,00000002,00000001
00000000,ffffffa3,00000000
00000000,00000001,00000000
00000000,ffffffec,00000000
00000001,00000002,00000000
00000004,00000006,00000000
0000000a,fffffffc,00000000
0000000e,00000003,00000001
00000000,ffffffea,00000000
00000001,ffffffef,00000000
00000006,00000006,00000000
0000000a,fffffffc,00000000
0000000e,00000003,00000001
00000000,ffffffa0,00000000
00000001,ffffffeb,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000004,00000006,00000000
0000000a,fffffffc,00000000
0000000e,00000003,00000001
00000000,ffffffeb,00000000
00000001,fffffff0,00000000
00000006,00000006,00000000
0000000a,fffffffc,00000000
0000000e,00000003,00000001
00000000,ffffffa8,00000000
00000000,fffffff9,00000000
00000000,fffffff7,00000000
00000000,00000004,00000000
00000000,fffffff7,00000000
00000000,00000003,00000000
00000001,00000001,00000000
00000000,ffffffff,00000000
00000000,00000006,00000000
00000001,00000001,00000000
00000000,fffffffe,00000000
00000000,00000002,00000000
00000002,fffffffe,00000000
00000000,00000004,00000000
00000000,fffffffc,00000000
00000000,00000002,00000000
00000000,fffffffc,00000000
00000002,fffffffd,00000000
00000000,00000004,00000000
00000000,fffffffe,00000000
00000005,fffffffe,00000000
00000000,00000002,00000000
00000000,ffffffff,00000000
00000001,00000002,00000000
0000001a,ffffffff,00000001
00000000,fffffff4,00000000
00000000,fffffff8,00000000
00000000,fffffffa,00000000
00000000,00000002,00000000
00000000,fffffff8,00000000
00000000,00000003,00000000
00000001,00000001,00000000
00000000,ffffffff,00000000
00000000,00000004,00000000
00000000,ffffffff,00000000
00000000,00000002,00000000
00000000,fffffffd,00000000
00000000,00000001,00000000
00000002,ffffffff,00000000
00000000,00000005,00000000
00000000,fffffffb,00000000
00000000,00000002,00000000
00000000,fffffffc,00000000
00000002,fffffffd,00000000
00000000,00000005,00000000
00000000,fffffffe,00000000
00000006,00000001,00000000
00000002,00000002,00000000
00000004,ffffffff,00000000
00000004,fffffffe,00000000
00000000,00000002,00000000
00000004,ffffffff,00000000
00000000,00000001,00000000
00000005,00000001,00000000
00000000,fffffffe,00000000
00000000,00000001,00000000
00000000,00000002,00000000
00000000,fffffffe,00000000
00000000,00000001,00000001
00000000,ffffffa5,00000000
00000000,00000004,00000000
00000000,fffffff2,00000000
00000000,fffffffd,00000000
00000000,00000002,00000000
00000000,00000002,00000000
00000001,00000001,00000000
00000000,fffffffc,00000000
00000000,00000002,00000000
00000000,00000001,00000000
00000000,fffffffc,00000000
00000000,fffffffe,00000000
00000005,fffffffe,00000000
00000003,00000003,00000000
00000001,ffffffff,00000000
00000002,00000001,00000000
00000005,00000001,00000000
00000002,ffffffff,00000000
00000002,ffffffff,00000000
00000007,00000001,00000000
00000009,00000001,00000001
00000000,ffffffef,00000000
00000000,00000003,00000000
00000000,fffffff2,00000000
00000000,fffffffe,00000000
00000000,00000002,00000000
00000000,00000002,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000000,fffffffc,00000000
00000000,00000003,00000000
00000000,00000001,00000000
00000000,fffffffd,00000000
00000000,fffffffe,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000002,ffffffff,00000000
00000000,fffffffe,00000000
00000001,ffffffff,00000000
00000001,00000002,00000000
00000001,fffffffe,00000000
00000006,ffffffff,00000000
00000001,00000002,00000000
00000001,00000001,00000000
00000000,ffffffff,00000000
00000001,00000001,00000000
00000006,ffffffff,00000000
00000004,00000001,00000000
00000005,00000001,00000000
00000001,00000001,00000000
00000003,00000001,00000000
00000000,00000001,00000001
00000008,00000001,00000001
00000000,ffffffa4,00000000
00000001,ffffffea,00000000
00000006,00000005,00000000
0000000a,fffffffc,00000000
0000000e,00000003,00000001
00000000,ffffffeb,00000000
00000001,fffffff0,00000000
00000000,00000001,00000000
00000005,00000006,00000000
0000000a,fffffffc,00000000
0000000e,00000003,00000001
00000000,ffffff9f,00000000
00000000,ffffffff,00000000
00000000,ffffffe5,00000000
00000000,00000001,00000000
00000005,00000008,00000000
00000000,ffffffff,00000000
00000009,fffffffa,00000000
0000000e,00000005,00000001
00000000,ffffffe6,00000000
00000001,ffffffeb,00000000
00000000,00000001,00000000
00000005,00000009,00000000
00000000,ffffffff,00000000
00000009,fffffffa,00000000
0000000e,00000006,00000001
00000000,ffffffa2,00000000
00000000,ffffffff,00000000
00000000,ffffffe5,00000000
00000000,00000002,00000000
00000005,00000007,00000000
00000000,ffffffff,00000000
00000009,fffffff9,00000000
0000000e,00000006,00000001
00000000,ffffffe9,00000000
00000001,ffffffec,00000000
00000000,00000002,00000000
00000005,00000008,00000000
00000000,ffffffff,00000000
00000009,fffffffa,00000000
0000000e,00000005,00000001
00000002,00000001,00000001
00000000,ffffffa6,00000000
00000000,ffffffff,00000000
00000000,ffffffe7,00000000
00000000,00000002,00000000
00000005,00000007,00000000
00000000,ffffffff,00000000
00000009,fffffff9,00000000
0000000e,00000006,00000001
00000000,ffffffe8,00000000
00000001,ffffffed,00000000
00000000,00000001,00000000
00000005,00000008,00000000
00000000,ffffffff,00000000
00000009,fffffffa,00000000
0000000e,00000005,00000001
00000000,ffffffa7,00000000
00000001,ffffffe8,00000000
00000000,00000003,00000000
00000005,00000007,00000000
00000000,ffffffff,00000000
00000009,fffffffa,00000000
0000000e,00000005,00000001
00000000,ffffffe9,00000000
00000001,ffffffee,00000000
00000000,00000001,00000000
00000005,00000008,00000000
00000000,ffffffff,00000000
00000009,fffffffa,00000000
00000000,00000001,00000000
0000000d,00000006,00000001
00000000,ffffffae,00000000
00000000,fffffffb,00000000
00000000,ffffffe9,00000000
00000000,00000003,00000000
00000000,ffffffff,00000000
00000004,00000006,00000000
00000000,ffffffff,00000000
00000009,fffffffa,00000000
0000000e,00000005,00000001
00000000,ffffffea,00000000
00000001,ffffffee,00000000
00000000,00000002,00000000
00000005,00000007,00000000
00000000,ffffffff,00000000
00000009,fffffffa,00000000
00000000,00000001,00000000
0000000d,00000006,00000001
00000000,ffffffbb,00000000
00000000,fffffffe,00000000
00000000,ffffffed,00000000
00000000,00000002,00000000
00000005,00000007,00000000
00000000,ffffffff,00000000
00000009,fffffffa,00000000
0000000e,00000005,00000001
00000000,ffffffe9,00000000
00000001,ffffffee,00000000
00000000,00000002,00000000
00000005,00000007,00000000
00000000,ffffffff,00000000
00000009,fffffffa,00000000
0000000e,00000005,00000001
00000000,ffffffc1,00000000
00000001,ffffffed,00000000
00000000,00000001,00000000
00000005,00000007,00000000
00000000,ffffffff,00000000
00000009,fffffffa,00000000
0000000e,00000005,00000001
00000000,ffffffe9,00000000
00000001,ffffffef,00000000
00000000,00000001,00000000
00000005,00000007,00000000
00000000,ffffffff,00000000
00000009,fffffffa,00000000
00000000,00000001,00000000
0000000d,00000006,00000001
00000000,ffffffc1,00000000
00000001,ffffffee,00000000
00000006,00000007,00000000
00000000,ffffffff,00000000
00000009,fffffffa,00000000
0000000e,00000006,00000001
00000000,ffffffea,00000000
00000001,ffffffef,00000000
00000000,00000001,00000000
00000005,00000008,00000000
00000000,ffffffff,00000000
00000009,fffffffb,00000000
0000000e,00000005,00000001
00000000,ffffffff,00000001
00000000,ffffffc3,00000000
00000000,fffffffa,00000000
00000000,fffffff7,00000000
00000000,00000005,00000000
00000000,fffffff8,00000000
00000000,00000004,00000000
00000000,ffffffff,00000000
00000000,00000004,00000000
00000000,fffffffc,00000000
00000000,00000008,00000000
00000000,fffffffe,00000000
00000001,00000001,00000000
00000000,ffffffff,00000000
00000006,fffffffa,00000000
00000000,00000001,00000000
00000001,ffffffff,00000000
00000000,00000002,00000000
00000000,ffffffff,00000000
00000004,00000001,00000000
00000000,fffffffe,00000000
00000000,00000002,00000000
00000000,ffffffff,00000000
00000001,00000006,00000000
00000002,00000001,00000000
00000000,ffffffff,00000000
00000000,00000001,00000000
0000000e,00000001,00000000
00000000,ffffffff,00000000
00000001,ffffffff,00000000
00000000,00000002,00000000
00000000,ffffffff,00000000
00000000,ffffffff,00000000
00000000,00000001,00000001
00000000,fffffff1,00000000
00000000,fffffff8,00000000
00000000,fffffff8,00000000
00000000,00000005,00000000
00000000,fffffff8,00000000
00000000,00000002,00000000
00000001,00000001,00000000
00000000,fffffffe,00000000
00000000,00000007,00000000
00000000,fffffffe,00000000
00000000,00000001,00000000
00000000,fffffffe,00000000
00000000,00000003,00000000
00000002,fffffffe,00000000
00000000,00000003,00000000
00000000,fffffffc,00000000
00000000,00000002,00000000
00000000,fffffffa,00000000
00000001,00000001,00000000
00000000,fffffffd,00000000
00000000,00000004,00000000
00000000,fffffffe,00000000
00000000,00000001,00000000
00000004,ffffffff,00000000
00000000,00000002,00000000
00000000,ffffffff,00000000
00000001,00000005,00000000
00000019,00000001,00000001
0000000a,ffffffff,00000001
00000000,ffffffff,00000001
00000000,ffffffbd,00000000
00000000,00000008,00000000
00000000,fffffff7,00000000
00000001,00000002,00000000
00000000,00000002,00000000
00000000,00000001,00000000
00000000,00000003,00000000
00000000,fffffffe,00000000
00000000,00000003,00000000
00000000,fffffffe,00000000
00000000,fffffffc,00000000
00000001,00000001,00000000
00000002,00000001,00000000
00000001,fffffffe,00000000
00000000,fffffffe,00000000
00000000,fffffffb,00000000
00000002,fffffffe,00000000
00000000,ffffffff,00000000
00000000,00000001,00000000
00000006,ffffffff,00000000
00000002,00000005,00000000
00000002,ffffffff,00000000
00000000,ffffffff,00000000
00000006,ffffffff,00000000
00000004,ffffffff,00000000
00000004,ffffffff,00000000
00000002,ffffffff,00000000
00000002,ffffffff,00000001
00000000,ffffffec,00000000
00000000,00000003,00000000
00000000,fffffff1,00000000
00000001,00000002,00000000
00000000,00000002,00000000
00000001,00000001,00000000
00000000,fffffffe,00000000
00000000,00000004,00000000
00000000,ffffffff,00000000
00000000,fffffffd,00000000
00000000,ffffffff,00000000
00000005,fffffffe,00000000
00000001,fffffffc,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000000,ffffffff,00000000
00000009,00000001,00000000
00000000,00000005,00000000
00000001,00000001,00000001
00000002,ffffffff,00000001
00000000,ffffffb1,00000000
00000001,fffffff9,00000000
00000000,00000004,00000000
00000001,00000001,00000000
00000003,00000007,00000000
00000000,ffffffff,00000000
00000009,fffffffb,00000000
0000000e,00000005,00000001
00000000,ffffffea,00000000
00000001,ffffffef,00000000
00000000,00000002,00000000
00000005,00000007,00000000
00000000,ffffffff,00000000
00000009,fffffffa,00000000
0000000e,00000005,00000001
00000000,ffffffd2,00000000
00000000,00000001,00000000
00000000,fffffffd,00000000
00000000,ffffffff,00000000
0000000b,00000001,00000001
00000000,ffffffff,00000001
00000000,ffffffc8,00000000
00000000,00000001,00000000
00000000,fffffffa,00000000
00000000,ffffffff,00000001
00000000,ffffffff,00000001
00000000,ffffffcf,00000000
00000000,fffffffe,00000000
00000000,fffffffb,00000000
00000000,ffffffff,00000001
00000000,ffffffff,00000001
00000000,ffffffd2,00000000
00000000,00000001,00000000
00000000,fffffff9,00000000
00000000,ffffffff,00000000
00000006,ffffffff,00000001
00000000,ffffffff,00000000
00000009,ffffffff,00000001
00000002,00000001,00000000
00000000,ffffffff,00000000
00000007,ffffffff,00000001
00000000,ffffffd0,00000000
00000001,fffffffc,00000000
00000000,ffffffff,00000000
00000006,ffffffff,00000001
00000003,ffffffff,00000001
00000000,ffffffc3,00000000
00000000,00000005,00000000
00000000,ffffffff,00000000
00000000,fffffffe,00000001
00000000,ffffffff,00000001
00000000,ffffffc1,00000000
00000001,ffffffff,00000000
00000000,fffffffe,00000000
00000005,00000001,00000001
00000000,fffffffe,00000001
00000000,ffffffff,00000001
00000000,ffffffc2,00000001
00000000,fffffffe,00000001
00000000,00000001,00000001
00000000,ffffffc8,00000000
00000001,fffffffc,00000000
00000000,fffffffd,00000000
00000000,00000003,00000001
00000000,ffffffff,00000000
00000001,ffffffff,00000000
0000001a,00000001,00000001
00000000,ffffffc6,00000000
00000000,00000001,00000000
00000000,fffffff4,00000000
00000000,00000001,00000000
00000004,ffffffff,00000001
00000000,ffffffff,00000001
00000000,ffffffca,00000000
00000000,fffffffe,00000000
00000000,fffffff9,00000000
00000000,00000001,00000001
00000000,ffffffd0,00000000
00000000,ffffffff,00000000
00000000,fffffffd,00000000
00000000,fffffffe,00000000
00000000,ffffffff,00000000
00000005,ffffffff,00000001
00000000,ffffffff,00000000
00000002,ffffffff,00000001
00000025,ffffffff,00000001
00000000,ffffffd5,00000000
00000000,ffffffff,00000000
00000000,ffffffff,00000000
00000000,fffffffd,00000000
00000005,00000001,00000000
00000000,ffffffff,00000001
00000000,ffffffff,00000000
00000008,00000001,00000001
00000000,ffffffd6,00000000
00000001,fffffffd,00000000
00000000,ffffffff,00000001
00000000,ffffffff,00000001
00000000,ffffffd6,00000000
00000001,fffffffd,00000000
00000000,ffffffff,00000001
00000000,ffffffff,00000001
00000003,ffffffff,00000001
00000000,ffffffd4,00000000
00000002,ffffffff,00000000
00000000,ffffffff,00000001
00000000,ffffffff,00000001
00000000,ffffffd5,00000001
00000000,ffffffff,00000001
00000000,ffffffd5,00000001
